InventoryID;ItemName;Price;Category;Quantity;PurchaseDate
1;"Wheat Seeds";50.00;"Seeds";100.00;2025-01-15
2;"NPK Fertilizer";200.00;"Fertilizers";50.00;2025-02-10
3;"Tomatoes";30.00;"Vegetables";150.00;2025-03-01
4;"Apples";25.00;"Fruits";200.00;2025-03-05
5;"Corn Seeds";55.00;"Seeds";120.00;2025-01-20
6;"Complex Fertilizer";180.00;"Fertilizers";60.00;2025-02-15
7;"Cucumbers";20.00;"Vegetables";180.00;2025-03-03
8;"Pears";28.00;"Fruits";100.00;2025-03-07
9;"Sunflower Seeds";45.00;"Seeds";90.00;2025-01-25
10;"Organic Fertilizer";150.00;"Fertilizers";70.00;2025-02-18
